	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080
2024-12-19	8010.0	17659.0	18713.0	7329.0	15766.0	135836.0	2563.0	5380.0	26235.0	9734.0	15067.0	35740.0	28784.0	110133.0	8014.0	12177.0	28115.0	11696.0	9691.0	33290.0	22891.0	14120.0	6319.0	2662.0	2936.0	11501.0	21185.0	30617.0	9625.0	6426.0	114430.0	13794.0	7813.0	18920.0	11350.0	13398.0	12342.0	41255.0	7635.0	24503.0	12549.0	15768.0	12732.0	11732.0	27235.0	3670.0	12876.0	93221.0	11338.0	55361.0	20944.0	7137.0	5754.0	19132.0	20360.0	15663.0	80130.0	23718.0	10999.0	6688.0	9142.0	6242.0	6041.0	12341.0	7620.0	17160.0	11740.0	8040.0	14328.0	6608.0	6520.0	21915.0	26946.0	113166.0	13980.0	96536.0	112606.0	11148.0	25054.0	13999.0	17047.0	17662.0	10727.0	11967.0	11904.0	16804.0	17792.0	7644.0	13585.0	11907.0	9304.0	52671.0	58876.0	11930.0	12150.0	9548.0	1041559.0	12699.0	12251.0	14708.0	15965.0	52145.0	15924.0	10758.0	10675.0	8474.0	12896.0	9818.0	102625.0
2024-12-20	7900.0	17374.0	18669.0	7171.0	15717.0	134685.0	2558.0	5370.0	25756.0	9591.0	14816.0	35190.0	28310.0	109671.0	7954.0	11986.0	27970.0	11561.0	9631.0	32850.0	22637.0	14000.0	6216.0	2617.0	2901.0	11227.0	21120.0	30194.0	9530.0	6323.0	114257.0	13514.0	7771.0	18580.0	11185.0	13248.0	12231.0	40635.0	7600.0	24280.0	12499.0	15353.0	12454.0	11707.0	27092.0	3643.0	12881.0	92495.0	11080.0	55371.0	20865.0	7137.0	5694.0	19059.0	20167.0	15549.0	79448.0	23376.0	10885.0	6658.0	8904.0	6247.0	5928.0	12260.0	7710.0	17265.0	11730.0	8125.0	14174.0	6513.0	6475.0	21715.0	26502.0	112576.0	13970.0	96269.0	112517.0	11093.0	24619.0	13959.0	16897.0	17562.0	10659.0	11847.0	11752.0	16859.0	17659.0	7590.0	13565.0	11912.0	9276.0	52681.0	58871.0	11945.0	12084.0	9496.0	1041644.0	12704.0	12278.0	14633.0	15847.0	51695.0	15810.0	10728.0	10719.0	8407.0	12938.0	9702.0	102630.0
2024-12-23	8040.0	17601.0	18765.0	7349.0	15891.0	137662.0	2588.0	5539.0	26132.0	9811.0	14952.0	35680.0	29091.0	109965.0	7835.0	12273.0	28720.0	11591.0	9776.0	33740.0	22930.0	14290.0	6368.0	2637.0	2906.0	11426.0	21329.0	30819.0	9565.0	6382.0	114548.0	13324.0	7801.0	18935.0	11370.0	13543.0	12333.0	41245.0	7590.0	24796.0	12544.0	15508.0	12558.0	11736.0	27591.0	3694.0	12881.0	92606.0	11287.0	55376.0	21269.0	7127.0	5665.0	19413.0	20613.0	15934.0	80106.0	24201.0	11152.0	6708.0	9132.0	6272.0	6081.0	12465.0	7545.0	17500.0	11880.0	8080.0	14548.0	6603.0	6465.0	22289.0	27341.0	112990.0	14117.0	96402.0	112596.0	11287.0	25420.0	14227.0	17256.0	18560.0	10821.0	11992.0	12012.0	17337.0	17846.0	7600.0	13530.0	11917.0	9299.0	52691.0	58896.0	11955.0	12280.0	9645.0	1041817.0	12818.0	12556.0	14966.0	16110.0	51880.0	16018.0	10738.0	10770.0	8431.0	13155.0	9770.0	102645.0
2024-12-24	8030.0	17523.0	19090.0	7349.0	15826.0	138258.0	2588.0	5529.0	26077.0	9759.0	14927.0	35830.0	29032.0	109554.0	7790.0	12273.0	28850.0	11586.0	9796.0	33625.0	23199.0	14340.0	6324.0	2687.0	2916.0	11466.0	21359.0	30961.0	9660.0	6397.0	114198.0	13304.0	7801.0	19030.0	11375.0	13403.0	12439.0	41295.0	7530.0	24830.0	12554.0	15283.0	12394.0	11736.0	27620.0	3740.0	12935.0	92461.0	11338.0	55381.0	21368.0	7251.0	5754.0	19510.0	20707.0	15826.0	78903.0	24746.0	11202.0	6723.0	9142.0	6336.0	6135.0	12485.0	7560.0	17535.0	11989.0	8165.0	14408.0	6767.0	6555.0	22344.0	27426.0	112707.0	14151.0	96144.0	112445.0	11296.0	25821.0	14232.0	17261.0	18460.0	10812.0	11977.0	12141.0	17258.0	17841.0	7541.0	13550.0	11955.0	9299.0	52696.0	59106.0	11995.0	12300.0	9653.0	1041910.0	12823.0	12608.0	15099.0	16124.0	51563.0	16222.0	10763.0	10795.0	8402.0	13281.0	9727.0	102660.0
2024-12-26	7953.0	17606.0	19214.0	7305.0	15886.0	141392.0	2554.0	5623.0	25801.0	9680.0	14961.0	35840.0	28910.0	109297.0	7726.0	12326.0	29190.0	11671.0	9816.0	34180.0	23413.0	14450.0	6250.0	2642.0	2892.0	11446.0	21803.0	31389.0	9655.0	6372.0	114119.0	13334.0	7837.0	19320.0	11325.0	13523.0	12588.0	41150.0	7525.0	25207.0	12609.0	14988.0	12126.0	11776.0	28009.0	3699.0	13023.0	93029.0	11425.0	55396.0	21752.0	7301.0	5759.0	19854.0	21188.0	15776.0	78737.0	25102.0	11524.0	6803.0	8998.0	6341.0	6337.0	12656.0	7445.0	17745.0	12417.0	8385.0	14643.0	6851.0	6595.0	22928.0	28325.0	112464.0	14319.0	96119.0	112460.0	11438.0	26064.0	14405.0	17558.0	18610.0	10896.0	12046.0	12244.0	17568.0	18417.0	7532.0	13550.0	12027.0	9334.0	52706.0	59451.0	12075.0	12458.0	9764.0	1042191.0	12902.0	12758.0	15358.0	16362.0	51880.0	16415.0	10840.0	10903.0	8448.0	13569.0	9775.0	102685.0
2024-12-27	7886.0	17326.0	19314.0	7171.0	15935.0	140733.0	2544.0	5569.0	25963.0	9571.0	14754.0	35720.0	28534.0	109346.0	7671.0	12317.0	29230.0	11676.0	9766.0	34120.0	23463.0	14490.0	6186.0	2597.0	2877.0	11326.0	21962.0	31404.0	9680.0	6255.0	114237.0	13314.0	7805.0	19405.0	11285.0	13588.0	12617.0	40945.0	7545.0	24979.0	12668.0	14904.0	12037.0	11820.0	27832.0	3748.0	13043.0	93699.0	11430.0	55411.0	21713.0	7350.0	5754.0	19830.0	21118.0	15490.0	78153.0	25024.0	11524.0	6853.0	9117.0	6346.0	6253.0	12659.0	7500.0	17985.0	12363.0	8320.0	14762.0	6891.0	6615.0	22798.0	27936.0	112449.0	14329.0	96382.0	112499.0	11448.0	25865.0	14361.0	17453.0	18335.0	10871.0	12167.0	12131.0	17578.0	18377.0	7562.0	13658.0	12051.0	9349.0	52725.0	59561.0	12100.0	12487.0	9764.0	1042470.0	12927.0	12671.0	15343.0	16312.0	52160.0	16346.0	10879.0	10962.0	8480.0	13522.0	9829.0	102700.0
2024-12-30	7774.0	17297.0	19280.0	7152.0	15836.0	139795.0	2534.0	5534.0	25850.0	9680.0	14788.0	36914.0	28520.0	109554.0	7671.0	12113.0	28980.0	11581.0	9806.0	33965.0	23328.0	14525.0	6270.0	2647.0	2837.0	11526.0	21962.0	31295.0	9739.0	6235.0	114119.0	13589.0	7801.0	19435.0	11250.0	13428.0	12848.0	40935.0	7495.0	24746.0	12703.0	14988.0	12116.0	11865.0	27792.0	3689.0	13098.0	93568.0	11320.0	55416.0	21605.0	7355.0	5804.0	19741.0	20945.0	15618.0	78216.0	24841.0	11375.0	6758.0	9117.0	6326.0	6164.0	12672.0	7595.0	18155.0	12223.0	8450.0	14653.0	6762.0	6670.0	22469.0	27441.0	112133.0	14304.0	96129.0	112526.0	11443.0	25925.0	14232.0	17246.0	18759.0	10817.0	12109.0	12131.0	17454.0	18035.0	7509.0	13668.0	12106.0	9339.0	52730.0	59806.0	12150.0	12438.0	9764.0	1042550.0	12902.0	12681.0	15154.0	16214.0	52022.0	16236.0	10903.0	10952.0	8466.0	13417.0	9805.0	102725.0
2025-01-02	7774.0	17494.0	18722.0	7114.0	15920.0	137120.0	2524.0	5668.0	25580.0	9521.0	14864.0	36455.0	28569.0	110168.0	7586.0	12261.0	28645.0	11666.0	9596.0	33720.0	23109.0	14655.0	6461.0	2667.0	2872.0	11571.0	21778.0	30789.0	9789.0	6206.0	114676.0	13664.0	7786.0	19250.0	11220.0	13428.0	12106.0	40755.0	7505.0	24409.0	12673.0	14604.0	11863.0	11840.0	27571.0	3718.0	13058.0	92960.0	11343.0	55431.0	21313.0	7098.0	5531.0	19476.0	20548.0	15860.0	80091.0	24466.0	11231.0	6538.0	9182.0	6030.0	6209.0	12587.0	7675.0	18310.0	11845.0	7756.0	14548.0	6583.0	6325.0	22020.0	26552.0	112682.0	14206.0	96244.0	112977.0	11404.0	25490.0	14109.0	17022.0	19806.0	10826.0	12012.0	12081.0	17405.0	17772.0	7518.0	13648.0	12046.0	9314.0	52775.0	59551.0	12070.0	12410.0	9764.0	1042835.0	12912.0	12661.0	14931.0	16095.0	51749.0	15924.0	10845.0	10922.0	8443.0	13252.0	9775.0	102745.0
2025-01-03	7807.0	17586.0	18742.0	7114.0	16080.0	136451.0	2563.0	5653.0	26521.0	9605.0	14981.0	37234.0	28769.0	110438.0	7795.0	12157.0	29030.0	11641.0	9596.0	33520.0	23199.0	14850.0	6554.0	2682.0	2901.0	12009.0	21698.0	30916.0	9849.0	6235.0	114917.0	13664.0	7735.0	19275.0	11435.0	13383.0	11999.0	41540.0	7545.0	24260.0	12698.0	15358.0	12419.0	11870.0	27338.0	3753.0	13063.0	93495.0	11257.0	55436.0	21221.0	7088.0	5481.0	19358.0	20439.0	16201.0	80451.0	24591.0	11172.0	6483.0	9639.0	5946.0	6194.0	12533.0	7705.0	18305.0	11626.0	7721.0	14498.0	6638.0	6255.0	22015.0	26472.0	113141.0	14166.0	96468.0	113112.0	11352.0	25766.0	14029.0	16917.0	19876.0	10782.0	12037.0	12066.0	17238.0	17495.0	7557.0	13776.0	12056.0	9339.0	52755.0	59616.0	12085.0	12363.0	9740.0	1042933.0	12922.0	12736.0	14857.0	16154.0	52209.0	15904.0	10884.0	10942.0	8513.0	13212.0	9829.0	102770.0
2025-01-06	7895.0	17591.0	18933.0	7152.0	15906.0	138529.0	2603.0	5673.0	27696.0	9576.0	14932.0	37589.0	28900.0	110071.0	7954.0	12341.0	29255.0	11746.0	9621.0	34080.0	23448.0	14890.0	6643.0	2677.0	2936.0	12199.0	21663.0	31128.0	9804.0	6240.0	114705.0	13609.0	7776.0	19520.0	11685.0	13568.0	11879.0	42440.0	7470.0	24597.0	12653.0	15668.0	12697.0	11815.0	27497.0	3772.0	13073.0	92764.0	11416.0	55436.0	21468.0	7108.0	5521.0	19599.0	20767.0	16404.0	80018.0	25410.0	11454.0	6563.0	10155.0	5887.0	6194.0	12631.0	7610.0	18295.0	12119.0	7641.0	14603.0	6966.0	6280.0	22454.0	27481.0	112830.0	14276.0	96048.0	113028.0	11423.0	26806.0	14178.0	17161.0	19821.0	10831.0	11997.0	12244.0	17401.0	17851.0	7491.0	13505.0	12081.0	9368.0	52765.0	59706.0	12100.0	12443.0	9794.0	1043008.0	12947.0	12836.0	15149.0	16238.0	51759.0	16152.0	10855.0	10992.0	8443.0	13397.0	9741.0	102765.0
2025-01-07	7904.0	17644.0	18359.0	7272.0	15995.0	138154.0	2627.0	5801.0	27416.0	9744.0	15005.0	38189.0	29106.0	110545.0	7860.0	12167.0	28760.0	11981.0	9631.0	33435.0	23134.0	14705.0	6677.0	2697.0	2936.0	12224.0	21464.0	31030.0	9739.0	6289.0	115055.0	13704.0	7705.0	19540.0	11690.0	13553.0	11879.0	42525.0	7475.0	24781.0	12544.0	15643.0	12747.0	11707.0	27230.0	3777.0	12929.0	91584.0	11257.0	55446.0	21313.0	6949.0	5337.0	19472.0	20702.0	16394.0	80174.0	25690.0	11514.0	6558.0	10001.0	5897.0	6199.0	12455.0	7555.0	18095.0	12009.0	7706.0	14318.0	6980.0	6140.0	22459.0	27726.0	113290.0	14221.0	96019.0	113259.0	11257.0	27361.0	14237.0	17306.0	20694.0	10787.0	11744.0	12091.0	17124.0	17634.0	7491.0	13421.0	11955.0	9368.0	52770.0	59011.0	11975.0	12255.0	9637.0	1043098.0	12882.0	12566.0	15119.0	16149.0	51255.0	16078.0	10748.0	10878.0	8367.0	13364.0	9613.0	102770.0
2025-01-08	7914.0	17848.0	18354.0	7272.0	16050.0	136599.0	2632.0	5861.0	27919.0	9831.0	15144.0	38229.0	29208.0	110443.0	7765.0	12133.0	29180.0	11811.0	9626.0	33560.0	23438.0	14995.0	6667.0	2712.0	2941.0	12264.0	21299.0	30863.0	9645.0	6279.0	115026.0	13724.0	7725.0	19540.0	11810.0	13468.0	11884.0	42930.0	7380.0	24468.0	12524.0	15938.0	12955.0	11722.0	27293.0	3758.0	12944.0	90798.0	11175.0	55446.0	21186.0	6909.0	5337.0	19353.0	20454.0	16325.0	80368.0	25320.0	11420.0	6548.0	10443.0	5887.0	6214.0	12451.0	7665.0	18125.0	11715.0	7846.0	14308.0	6951.0	6055.0	21985.0	26916.0	113191.0	14146.0	95723.0	113250.0	11272.0	27104.0	14129.0	17077.0	20589.0	10787.0	11730.0	12180.0	17228.0	17425.0	7388.0	13327.0	11969.0	9344.0	52775.0	59126.0	11985.0	12275.0	9652.0	1043187.0	12902.0	12594.0	14892.0	16114.0	50658.0	15889.0	10748.0	10856.0	8260.0	13179.0	9517.0	102780.0
2025-01-09	7982.0	17882.0	18372.0	7243.0	16115.0	136391.0	2618.0	5881.0	27949.0	9901.0	15256.0	38334.0	29491.0	110714.0	7775.0	12108.0	29020.0	11701.0	9626.0	33675.0	23144.0	15010.0	6618.0	2732.0	2941.0	12274.0	21434.0	30814.0	9645.0	6318.0	115291.0	13779.0	7744.0	19400.0	11805.0	13383.0	11884.0	42910.0	7380.0	24344.0	12584.0	15833.0	12960.0	11746.0	27388.0	3723.0	12994.0	91340.0	11210.0	55461.0	21206.0	6949.0	5352.0	19368.0	20439.0	16665.0	80675.0	25127.0	11276.0	6493.0	10468.0	5902.0	6012.0	12485.0	7680.0	18270.0	11566.0	7781.0	14328.0	6722.0	6110.0	21950.0	26682.0	113665.0	14156.0	95828.0	113419.0	11300.0	27109.0	14084.0	16987.0	20684.0	10772.0	11759.0	12248.0	17293.0	17405.0	7397.0	13327.0	12012.0	9354.0	52794.0	59381.0	12035.0	12300.0	9692.0	1043471.0	12932.0	12594.0	14827.0	15985.0	50896.0	15745.0	10816.0	10903.0	8307.0	13141.0	9569.0	102820.0
2025-01-10	8026.0	18282.0	18202.0	7286.0	16264.0	136485.0	2662.0	5975.0	27706.0	9886.0	15525.0	38184.0	29491.0	110158.0	7745.0	12008.0	28935.0	11761.0	9576.0	33665.0	23279.0	15040.0	6599.0	2667.0	2946.0	12174.0	21334.0	30936.0	9675.0	6284.0	114966.0	13589.0	7730.0	19420.0	11790.0	13338.0	11845.0	42895.0	7355.0	24289.0	12604.0	15468.0	12707.0	11756.0	27318.0	3746.0	13043.0	91216.0	11210.0	55466.0	21236.0	6874.0	5292.0	19408.0	20444.0	16660.0	80004.0	25098.0	11172.0	6473.0	10338.0	5868.0	6026.0	12504.0	7695.0	18395.0	11586.0	7736.0	14373.0	6767.0	6070.0	21995.0	26707.0	113329.0	14191.0	95689.0	113172.0	11313.0	27020.0	14059.0	16947.0	20325.0	10758.0	11842.0	12308.0	17307.0	17535.0	7362.0	13332.0	12051.0	9359.0	52799.0	59531.0	12070.0	12334.0	9709.0	1043566.0	12937.0	12686.0	14902.0	16000.0	50800.0	15810.0	10821.0	10942.0	8290.0	13122.0	9556.0	102830.0
2025-01-13	8056.0	18171.0	18040.0	7191.0	16343.0	134799.0	2627.0	5890.0	26908.0	9856.0	15400.0	37819.0	29301.0	109805.0	7676.0	11810.0	28155.0	11461.0	9361.0	33375.0	22901.0	15355.0	6599.0	2672.0	2936.0	11965.0	21110.0	30492.0	9625.0	6269.0	114764.0	13734.0	7625.0	19290.0	11650.0	12964.0	11719.0	42330.0	7300.0	23873.0	12549.0	15298.0	12518.0	11702.0	27012.0	3718.0	13093.0	91081.0	10934.0	55471.0	20984.0	6820.0	5317.0	19166.0	20187.0	16557.0	79604.0	24551.0	11063.0	6453.0	10021.0	5779.0	6026.0	12418.0	7835.0	18570.0	11347.0	7661.0	14224.0	6667.0	6070.0	21710.0	26372.0	113037.0	14015.0	95215.0	113004.0	11237.0	26411.0	13841.0	16678.0	20509.0	10645.0	11711.0	12244.0	16996.0	17336.0	7312.0	13165.0	12106.0	9304.0	52809.0	59806.0	12120.0	12237.0	9672.0	1043634.0	12892.0	12637.0	14598.0	15817.0	50746.0	15676.0	10830.0	10913.0	8272.0	12982.0	9546.0	102830.0
2025-01-14	8046.0	18360.0	18517.0	7181.0	16159.0	135056.0	2622.0	5940.0	26913.0	9807.0	15534.0	37734.0	29481.0	110008.0	7770.0	11977.0	28185.0	11451.0	9381.0	33695.0	23189.0	15425.0	6672.0	2647.0	2936.0	12179.0	21205.0	30667.0	9545.0	6250.0	115030.0	13993.0	7686.0	19060.0	11705.0	13169.0	12013.0	42460.0	7345.0	24061.0	12504.0	15768.0	12935.0	11672.0	27358.0	3732.0	13023.0	90888.0	11060.0	55471.0	21067.0	7044.0	5466.0	19245.0	20237.0	16804.0	80539.0	24646.0	11162.0	6633.0	9991.0	5917.0	5879.0	12544.0	7760.0	18460.0	11392.0	7901.0	14164.0	6618.0	6325.0	21790.0	26357.0	113265.0	14054.0	95345.0	113162.0	11342.0	26489.0	13964.0	16787.0	21078.0	10772.0	11716.0	12425.0	17119.0	17550.0	7352.0	13057.0	12046.0	9331.0	52814.0	59531.0	12065.0	12353.0	9747.0	1043723.0	12912.0	12506.0	14553.0	15861.0	50702.0	15705.0	10811.0	10878.0	8264.0	12999.0	9512.0	102840.0
2025-01-15	8112.0	18306.0	18382.0	7243.0	16229.0	134124.0	2603.0	6144.0	26904.0	9690.0	15492.0	37144.0	29559.0	109728.0	7750.0	12027.0	27340.0	11371.0	9361.0	34005.0	22672.0	15550.0	6702.0	2627.0	2965.0	12064.0	21249.0	30537.0	9456.0	6181.0	114893.0	14008.0	7744.0	19035.0	11680.0	13298.0	11942.0	42395.0	7335.0	23932.0	12489.0	15538.0	12786.0	11653.0	27240.0	3741.0	13008.0	90581.0	11170.0	55481.0	20984.0	7004.0	5382.0	19161.0	20098.0	16893.0	80519.0	24516.0	11152.0	6623.0	10035.0	5887.0	5953.0	12588.0	7820.0	18395.0	11387.0	7920.0	14253.0	6598.0	6210.0	21625.0	26217.0	113042.0	14035.0	95317.0	113023.0	11385.0	26431.0	13926.0	16703.0	21292.0	10851.0	11662.0	12263.0	17283.0	17405.0	7332.0	13032.0	12032.0	9331.0	52824.0	59411.0	12050.0	12405.0	9789.0	1043794.0	12882.0	12608.0	14488.0	15698.0	50584.0	15452.0	10792.0	10869.0	8237.0	12802.0	9477.0	102845.0
2025-01-16	8122.0	18152.0	18637.0	7325.0	16388.0	136779.0	2647.0	6174.0	27578.0	9841.0	15497.0	37974.0	29736.0	110496.0	7731.0	12032.0	27910.0	11501.0	9561.0	34210.0	22990.0	15630.0	6697.0	2742.0	2970.0	12324.0	21170.0	30951.0	9570.0	6260.0	115395.0	14258.0	7796.0	19180.0	11840.0	13558.0	11908.0	43015.0	7430.0	24498.0	12544.0	15748.0	12920.0	11712.0	27358.0	3746.0	12969.0	91717.0	11229.0	55496.0	21318.0	7103.0	5282.0	19467.0	20499.0	17243.0	80880.0	25098.0	11311.0	6693.0	10269.0	5932.0	6056.0	12688.0	7625.0	18330.0	11770.0	7766.0	14418.0	6697.0	6160.0	22144.0	27126.0	113354.0	14186.0	96010.0	113399.0	11463.0	27138.0	14198.0	17077.0	21282.0	10959.0	11622.0	12268.0	17755.0	17807.0	7446.0	13076.0	11992.0	9411.0	52839.0	59276.0	12020.0	12487.0	9843.0	1044063.0	12942.0	12681.0	14842.0	16015.0	51133.0	15656.0	10811.0	10918.0	8337.0	13124.0	9589.0	102865.0
2025-01-17	8026.0	18045.0	18627.0	7320.0	16493.0	136150.0	2662.0	6263.0	27820.0	9797.0	15337.0	37519.0	30145.0	110622.0	7775.0	12241.0	27665.0	11811.0	9551.0	34690.0	22886.0	15795.0	6731.0	2767.0	3005.0	12338.0	21239.0	30965.0	9565.0	6284.0	115390.0	14198.0	7822.0	19520.0	11815.0	13543.0	11971.0	42930.0	7460.0	24329.0	12589.0	15728.0	12930.0	11751.0	27615.0	3732.0	12979.0	91981.0	11468.0	55501.0	21303.0	7172.0	5357.0	19447.0	20385.0	17599.0	80899.0	25187.0	11316.0	6693.0	10483.0	5946.0	6007.0	12697.0	7700.0	18345.0	11700.0	7776.0	14583.0	6687.0	6295.0	22025.0	27101.0	113705.0	14216.0	96200.0	113474.0	11492.0	27109.0	14178.0	16977.0	21158.0	10968.0	11716.0	12332.0	17770.0	17644.0	7471.0	12982.0	12007.0	9402.0	52844.0	59291.0	12025.0	12506.0	9855.0	1044152.0	12937.0	13059.0	14683.0	15936.0	51313.0	15636.0	10840.0	10947.0	8371.0	12982.0	9627.0	102880.0
2025-01-20	8061.0	17828.0	18933.0	7349.0	16557.0	137404.0	2657.0	6189.0	27845.0	9782.0	15226.0	37499.0	29788.0	110680.0	7745.0	12269.0	27510.0	11711.0	9721.0	34665.0	22861.0	15790.0	6741.0	2717.0	3000.0	12418.0	21294.0	31099.0	9585.0	6250.0	115321.0	14238.0	7903.0	19615.0	11800.0	13607.0	12043.0	42880.0	7450.0	24662.0	12519.0	16313.0	13392.0	11692.0	27655.0	3718.0	12929.0	91521.0	11478.0	55506.0	21403.0	7350.0	5446.0	19534.0	20578.0	17421.0	80514.0	25490.0	11430.0	6803.0	10388.0	5991.0	6061.0	12717.0	7590.0	18310.0	11899.0	7796.0	14468.0	6722.0	6465.0	22269.0	27626.0	113690.0	14276.0	96134.0	113434.0	11539.0	27321.0	14292.0	17211.0	21033.0	11030.0	11716.0	12229.0	17873.0	17762.0	7466.0	13047.0	11959.0	9420.0	52849.0	59036.0	11980.0	12526.0	9855.0	1044218.0	12967.0	12992.0	14867.0	15906.0	51093.0	15696.0	10797.0	10927.0	8340.0	13059.0	9584.0	102895.0
2025-01-21	8117.0	17838.0	19008.0	7392.0	16547.0	136530.0	2682.0	6352.0	27860.0	9763.0	15241.0	37659.0	29945.0	111217.0	7745.0	12241.0	27235.0	11761.0	9766.0	33870.0	22602.0	15750.0	6711.0	2757.0	3020.0	12398.0	21304.0	30980.0	9585.0	6255.0	115434.0	14093.0	7862.0	19720.0	11810.0	13687.0	11999.0	42900.0	7540.0	24731.0	12474.0	15428.0	12747.0	11648.0	27438.0	3746.0	12830.0	91745.0	11468.0	55506.0	21260.0	7434.0	5426.0	19398.0	20454.0	17090.0	80554.0	25430.0	11439.0	6718.0	10592.0	5942.0	6051.0	12652.0	7565.0	18400.0	11870.0	7821.0	14288.0	6628.0	6350.0	22129.0	27456.0	114046.0	14181.0	96549.0	113565.0	11448.0	27435.0	14322.0	17236.0	21696.0	11069.0	11627.0	12141.0	17785.0	17748.0	7552.0	12927.0	11858.0	9425.0	52853.0	58562.0	11885.0	12468.0	9794.0	1044302.0	12927.0	12913.0	14748.0	15802.0	51265.0	15641.0	10748.0	10887.0	8319.0	12969.0	9598.0	102895.0
2025-01-22	8182.0	18026.0	18579.0	7439.0	16627.0	137741.0	2760.0	6421.0	28614.0	9807.0	15351.0	37869.0	30257.0	111052.0	7706.0	12506.0	28200.0	12010.0	9701.0	35080.0	23368.0	15540.0	6760.0	2742.0	3054.0	12538.0	21304.0	31168.0	9540.0	6255.0	115341.0	14233.0	7908.0	20070.0	11945.0	13842.0	12008.0	43410.0	7525.0	24974.0	12434.0	15808.0	12945.0	11613.0	27777.0	3753.0	12800.0	91509.0	11682.0	55511.0	21418.0	7216.0	5377.0	19534.0	20707.0	17559.0	80642.0	25897.0	11454.0	6638.0	10984.0	5838.0	5953.0	12673.0	7495.0	18515.0	12044.0	7761.0	14503.0	6553.0	6245.0	22364.0	27966.0	114046.0	14294.0	96407.0	113489.0	11473.0	28019.0	14455.0	17433.0	21597.0	11117.0	11637.0	12337.0	17922.0	17831.0	7528.0	12691.0	11828.0	9439.0	52858.0	58497.0	11850.0	12497.0	9807.0	1044397.0	13002.0	13147.0	14877.0	16005.0	50984.0	15715.0	10680.0	10842.0	8295.0	13003.0	9579.0	102900.0
2025-01-23	8173.0	17910.0	18531.0	7406.0	16627.0	138432.0	2711.0	6218.0	28023.0	9739.0	15332.0	38039.0	30228.0	111033.0	7641.0	12288.0	28270.0	11966.0	9641.0	34885.0	23214.0	15300.0	6751.0	2682.0	3069.0	12463.0	21504.0	31267.0	9690.0	6176.0	115272.0	14158.0	7862.0	20150.0	11820.0	13737.0	11913.0	42925.0	7490.0	25083.0	12410.0	15483.0	12737.0	11603.0	27718.0	3728.0	12805.0	91509.0	11478.0	55541.0	21483.0	7113.0	5382.0	19619.0	20737.0	17382.0	79921.0	26076.0	11400.0	6523.0	10716.0	5823.0	5800.0	12593.0	7445.0	18495.0	12049.0	7711.0	14598.0	6469.0	6190.0	22459.0	27846.0	113897.0	14281.0	96397.0	113540.0	11390.0	28044.0	14480.0	17503.0	21168.0	11016.0	11556.0	12244.0	17800.0	17714.0	7509.0	12843.0	11843.0	9411.0	52888.0	58542.0	11865.0	12415.0	9713.0	1045024.0	13002.0	12798.0	15095.0	16110.0	50896.0	15844.0	10690.0	10842.0	8303.0	13087.0	9556.0	102940.0
2025-01-24	8173.0	17973.0	18887.0	7444.0	16756.0	138208.0	2790.0	6446.0	27983.0	9831.0	15337.0	38594.0	30536.0	110873.0	7641.0	12394.0	28915.0	12090.0	9791.0	35015.0	23502.0	15370.0	6917.0	2662.0	3108.0	12563.0	21598.0	31331.0	9620.0	6171.0	115124.0	14148.0	7857.0	20070.0	11880.0	13832.0	11972.0	43155.0	7440.0	25158.0	12360.0	15428.0	12687.0	11549.0	27763.0	3723.0	12765.0	90817.0	11562.0	55561.0	21512.0	7350.0	5471.0	19643.0	20727.0	18024.0	79546.0	26026.0	11420.0	6498.0	10781.0	5858.0	5800.0	12622.0	7445.0	18545.0	11989.0	7746.0	14633.0	6434.0	6295.0	22444.0	27911.0	113631.0	14305.0	96343.0	113506.0	11414.0	28054.0	14559.0	17548.0	22355.0	11095.0	11556.0	12357.0	17845.0	17778.0	7471.0	12868.0	11793.0	9459.0	52908.0	58247.0	11825.0	12429.0	9709.0	1045302.0	13017.0	12842.0	15125.0	16100.0	50480.0	15849.0	10676.0	10795.0	8250.0	13072.0	9477.0	103000.0
